Year,Field,TeamSize,MultipleInstitutions,Disruption,id,TI,AB,pubdata,SO,SO_ID,PU,URL,first_page,last_page,volume,issue,OA,TC,PY,cited_by_url,DI,DT,MAGid
2020,2,7,1,0.00069589422407794,https://openalex.org/W3034632308,AGA Clinical Practice Guidelines on the Role of Probiotics in the Management of Gastrointestinal Disorders,,2020-08-01,Gastroenterology,https://openalex.org/V143352558,Elsevier,https://doi.org/10.1053/j.gastro.2020.05.059,697,705,159,2,0,111,2020,https://api.openalex.org/works?filter=cites:W3034632308,https://doi.org/10.1053/j.gastro.2020.05.059,journal-article,3034632308
2020,7,12,1,-0.000325679856700863,https://openalex.org/W3006342711,Evolution-guided discovery of antibiotics that inhibit peptidoglycan remodelling,"Addressing the ongoing antibiotic crisis requires the discovery of compounds with novel mechanisms of action that are capable of treating drug-resistant infections1. Many antibiotics are sourced from specialized metabolites produced by bacteria, particularly those of the Actinomycetes family2. Although actinomycete extracts have traditionally been screened using activity-based platforms, this approach has become unfavourable owing to the frequent rediscovery of known compounds. Genome sequencing of actinomycetes reveals an untapped reservoir of biosynthetic gene clusters, but prioritization is required to predict which gene clusters may yield promising new chemical matter2. Here we make use of the phylogeny of biosynthetic genes along with the lack of known resistance determinants to predict divergent members of the glycopeptide family of antibiotics that are likely to possess new biological activities. Using these predictions, we uncovered two members of a new functional class of glycopeptide antibiotics-the known glycopeptide antibiotic complestatin and a newly discovered compound we call corbomycin-that have a novel mode of action. We show that by binding to peptidoglycan, complestatin and corbomycin block the action of autolysins-essential peptidoglycan hydrolases that are required for remodelling of the cell wall during growth. Corbomycin and complestatin have low levels of resistance development and are effective in reducing bacterial burden in a mouse model of skin MRSA infection.",2020-02-12,Nature,https://openalex.org/V137773608,Springer Nature,https://doi.org/10.1038/s41586-020-1990-9,582,587,578,7796,0,109,2020,https://api.openalex.org/works?filter=cites:W3006342711,https://doi.org/10.1038/s41586-020-1990-9,journal-article,3006342711
2020,7,6,1,-0.00047438330170778,https://openalex.org/W3002458416,Novel Insights Into Immune Systems of Bats,"In recent years, viruses similar to those that cause serious disease in humans and other mammals have been detected in apparently healthy bats. These include filoviruses, paramyxoviruses, and coronaviruses that cause severe diseases such as Ebola virus disease, Marburg haemorrhagic fever and severe acute respiratory syndrome (SARS) in humans. The evolution of flight in bats seem to have selected for a unique set of antiviral immune responses that control virus propagation, while limiting self-damaging inflammatory responses. Here, we summarize our current understanding of antiviral immune responses in bats and discuss their ability to co-exist with emerging viruses that cause serious disease in other mammals. We highlight how this knowledge may help us to predict viral spillovers into new hosts and discuss future directions for the field.",2020-01-24,Frontiers in Immunology,https://openalex.org/V2595292759,Frontiers Media SA,https://doi.org/10.3389/fimmu.2020.00026,,,11,,1,104,2020,https://api.openalex.org/works?filter=cites:W3002458416,https://doi.org/10.3389/fimmu.2020.00026,journal-article,3002458416
2020,9,38,1,-0.00328879753340185,https://openalex.org/W2995123617,A dominant autoinflammatory disease caused by non-cleavable variants of RIPK1,"Activation of RIPK1 controls TNF-mediated apoptosis, necroptosis and inflammatory pathways1. Cleavage of human and mouse RIPK1 after residues D324 and D325, respectively, by caspase-8 separates the RIPK1 kinase domain from the intermediate and death domains. The D325A mutation in mouse RIPK1 leads to embryonic lethality during mouse development2,3. However, the functional importance of blocking caspase-8-mediated cleavage of RIPK1 on RIPK1 activation in humans is unknown. Here we identify two families with variants in RIPK1 (D324V and D324H) that lead to distinct symptoms of recurrent fevers and lymphadenopathy in an autosomal-dominant manner. Impaired cleavage of RIPK1 D324 variants by caspase-8 sensitized patients' peripheral blood mononuclear cells to RIPK1 activation, apoptosis and necroptosis induced by TNF. The patients showed strong RIPK1-dependent activation of inflammatory signalling pathways and overproduction of inflammatory cytokines and chemokines compared with unaffected controls. Furthermore, we show that expression of the RIPK1 mutants D325V or D325H in mouse embryonic fibroblasts confers not only increased sensitivity to RIPK1 activation-mediated apoptosis and necroptosis, but also induction of pro-inflammatory cytokines such as IL-6 and TNF. By contrast, patient-derived fibroblasts showed reduced expression of RIPK1 and downregulated production of reactive oxygen species, resulting in resistance to necroptosis and ferroptosis. Together, these data suggest that human non-cleavable RIPK1 variants promote activation of RIPK1, and lead to an autoinflammatory disease characterized by hypersensitivity to apoptosis and necroptosis and increased inflammatory response in peripheral blood mononuclear cells, as well as a compensatory mechanism to protect against several pro-death stimuli in fibroblasts.",2020-01-01,Nature,https://openalex.org/V137773608,Springer Nature,https://doi.org/10.1038/s41586-019-1830-y,109,114,577,7788,0,99,2020,https://api.openalex.org/works?filter=cites:W2995123617,https://doi.org/10.1038/s41586-019-1830-y,journal-article,2995123617
2020,7,4,1,-0.000581508044194611,https://openalex.org/W3025337462,The time scale of asymptomatic transmission affects estimates of epidemic potential in the COVID-19 outbreak,"The role of asymptomatic carriers in transmission poses challenges for control of the COVID-19 pandemic. Study of asymptomatic transmission and implications for surveillance and disease burden are ongoing, but there has been little study of the implications of asymptomatic transmission on dynamics of disease. We use a mathematical framework to evaluate expected effects of asymptomatic transmission on the basic reproduction number R 0 (i.e., the expected number of secondary cases generated by an average primary case in a fully susceptible population) and the fraction of new secondary cases attributable to asymptomatic individuals. If the generation-interval distribution of asymptomatic transmission differs from that of symptomatic transmission, then estimates of the basic reproduction number which do not explicitly account for asymptomatic cases may be systematically biased. Specifically, if asymptomatic cases have a shorter generation interval than symptomatic cases, R 0 will be over-estimated, and if they have a longer generation interval, R 0 will be under-estimated. Estimates of the realized proportion of asymptomatic transmission during the exponential phase also depend on asymptomatic generation intervals. Our analysis shows that understanding the temporal course of asymptomatic transmission can be important for assessing the importance of this route of transmission, and for disease dynamics. This provides an additional motivation for investigating both the importance and relative duration of asymptomatic transmission.",2020-06-01,Epidemics,https://openalex.org/V24717195,Elsevier,https://doi.org/10.1016/j.epidem.2020.100392,100392,100392,31,,1,99,2020,https://api.openalex.org/works?filter=cites:W3025337462,https://doi.org/10.1016/j.epidem.2020.100392,journal-article,3025337462
2020,9,14,1,-0.000268997982515131,https://openalex.org/W3000221799,"Understanding the Origin of Highly Selective CO <sub>2</sub> Electroreduction to CO on Ni,N‐doped Carbon Catalysts","CO2 electroreduction to CO has been shown to be catalyzed effectively by heteroatom-doped carbon materials but key insights into the catalytic active site are still missing. Here, spectroscopic and kinetic characterizations are combined to identify nitrogen-coordinated, dispersed Ni atoms as the likely active sites for CO2 to CO in Ni,N-doped electrocatalysts.",2020-03-02,Angewandte Chemie,https://openalex.org/V67393510,Wiley,https://doi.org/10.1002/anie.201912857,4043,4050,59,10,1,95,2020,https://api.openalex.org/works?filter=cites:W3000221799,https://doi.org/10.1002/anie.201912857,journal-article,3000221799
2020,2,4,0,0.00556242274412855,https://openalex.org/W3014673460,Pandemic palliative care: beyond ventilators and saving lives,"KEY POINTS
The current novel coronavirus, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) pandemic will likely strain Canada’s health care system beyond capacity, and many people are expected to die as a result. In this article, we review the challenges involved in providing",2020-04-14,Canadian Medical Association Journal,https://openalex.org/V4362743,Joule Inc.,https://doi.org/10.1503/cmaj.200465,E400,E404,192,15,1,90,2020,https://api.openalex.org/works?filter=cites:W3014673460,https://doi.org/10.1503/cmaj.200465,journal-article,3014673460
2020,2,13,1,-0.000470809792843691,https://openalex.org/W3021068282,Clinical evidence based review and recommendations of aerosol generating medical procedures in otolaryngology – head and neck surgery during the COVID-19 pandemic,"Abstract Background Aerosol generating medical procedures (AGMPs) present risks to health care workers (HCW) due to airborne transmission of pathogens. During the COVID-19 pandemic, it is essential for HCWs to recognize which procedures are potentially aerosolizing so that appropriate infection prevention precautions can be taken. The aim of this literature review was to identify potential AGMPs in Otolaryngology - Head and Neck Surgery and provide evidence-based recommendations. Methods A literature search was performed on Medline, Embase and Cochrane Review databases up to April 3, 2020. All titles and abstracts of retrieved studies were evaluated and all studies mentioning potential AGMPs were included for formal review. Full text of included studies were assessed by two reviewers and the quality of the studies was evaluated. Ten categories of potential AGMPs were developed and recommendations were provided for each category. Results Direct evidence indicates that CO2 laser ablation, the use of high-speed rotating devices, electrocautery and endotracheal suctioning are AGMPs. Indirect evidence indicates that tracheostomy should be considered as potential AGMPs. Nasal endoscopy and nasal packing/epistaxis management can result in droplet transmission, but it is unknown if these procedures also carry the risk of airborne transmission. Conclusions During the COVID-19 pandemic, special care should be taken when CO2 lasers, electrocautery and high-speed rotating devices are used in potentially infected tissue. Tracheal procedures like tracheostomy and endotracheal suctioning can also result in airborne transmission via small virus containing aerosols.",2020-05-06,Journal of otolaryngology-head and neck surgery,https://openalex.org/V4210233012,Springer Nature,https://doi.org/10.1186/s40463-020-00425-6,,,49,1,1,90,2020,https://api.openalex.org/works?filter=cites:W3021068282,https://doi.org/10.1186/s40463-020-00425-6,journal-article,3021068282
2020,16,3,1,0.00184842883548983,https://openalex.org/W3029688995,Why we need longitudinal mental health research with children and youth during (and after) the COVID-19 pandemic,,2020-08-01,Psychiatry Research-neuroimaging,https://openalex.org/V84074229,Elsevier,https://doi.org/10.1016/j.psychres.2020.113143,113143,113143,290,,1,83,2020,https://api.openalex.org/works?filter=cites:W3029688995,https://doi.org/10.1016/j.psychres.2020.113143,journal-article,3029688995
2020,7,3,0,0.0,https://openalex.org/W3016364844,Hypoxia-Driven Immune Escape in the Tumor Microenvironment,"The tumor microenvironment is a complex ecosystem comprised of many different cell types, abnormal vasculature and immunosuppressive cytokines. The irregular growth kinetics with which tumors grow leads to increased oxygen consumption and, in turn, hypoxic conditions. Hypoxia has been associated with poor clinical outcome, increased tumor heterogeneity, emergence of resistant clones and evasion of immune detection. Additionally, hypoxia-driven cell death pathways have traditionally been thought of as tolerogenic processes. However, as researchers working in the field of immunotherapy continue to investigate and unveil new types of immunogenic cell death (ICD), it has become clear that, in some instances, hypoxia may actually induce ICD within a tumor. In this review, we will discuss hypoxia-driven immune escape that drives poor prognostic outcomes, the ability of hypoxia to induce ICD and potential therapeutic targets amongst hypoxia pathways.",2020-04-16,Cells,https://openalex.org/V2736626452,MDPI AG,https://doi.org/10.3390/cells9040992,992,992,9,4,1,80,2020,https://api.openalex.org/works?filter=cites:W3016364844,https://doi.org/10.3390/cells9040992,journal-article,3016364844
2020,2,21,1,-0.00011611704598235,https://openalex.org/W2999444201,"Development of the Microbiota and Associations With Birth Mode, Diet, and Atopic Disorders in a Longitudinal Analysis of Stool Samples, Collected From Infancy Through Early Childhood","Establishment of the gastrointestinal microbiota during infancy affects immune system development and oral tolerance induction. Perturbations in the microbiome during this period can contribute to development of immune-mediated diseases. We monitored microbiota maturation and associations with subsequent development of allergies in infants and children.We collected 145 stool samples, at 5, 13, 21, and 31 weeks postpartum (infants), and once at school age (6-11 years), from 44 children (49.3% girls, 24.8% born by cesarean delivery; all children except for 6 were breastfed for varying durations; median 4 weeks; interquartile range, 30-53 weeks). Microbiota were analyzed by amplicon sequencing. Children were followed through  years of age for development of atopic dermatitis; data on allergic sensitization and asthma were collected when children were school age.Diversity of fecal microbiota, assessed by Shannon index, did not differ significantly among children from  through 1 weeks after birth, but thereafter gradually increased to  and 31 weeks. Most bacteria within the Bacteroidetes and Proteobacteria phyla were already present at  weeks after birth, whereas many bacteria of the Firmicutes phylum were acquired at later times in infancy. At school age, many new Actinobacteria, Firmicutes, and Bacteroidetes bacterial taxa emerged. The largest increase in microbial diversity occurred after 31 weeks. Vaginal, compared with cesarean delivery, was most strongly associated with an enrichment of Bacteroides species at  weeks through 31 weeks. From 1 weeks onward, diet became the most important determinant of microbiota composition; cessation of breastfeeding, rather than solid food introduction, was associated with changes. For example, Bifidobacteria, staphylococci, and streptococci significantly decreased on cessation of breastfeeding, whereas bacteria within the Lachnospiraceae family (Pseudobutyrivibrio, Lachnobacterium, Roseburia, and Blautia) increased. When we adjusted for confounding factors, we found fecal microbiota composition to be associated with development of atopic dermatitis, allergic sensitization, and asthma. Members of the Lachnospiraceae family, as well as the genera Faecalibacterium and Dialister, were associated with a reduced risk of atopy.In a longitudinal study of fecal microbiota of children from  weeks through 6 to  years, we tracked changes in diversity and composition associated with the development of allergies and asthma.",2020-05-01,Gastroenterology,https://openalex.org/V143352558,Elsevier,https://doi.org/10.1053/j.gastro.2020.01.024,1584,1596,158,6,1,77,2020,https://api.openalex.org/works?filter=cites:W2999444201,https://doi.org/10.1053/j.gastro.2020.01.024,journal-article,2999444201
2020,2,3,1,0.0,https://openalex.org/W3032017599,Deep learning COVID-19 detection bias: accuracy through artificial intelligence,"Detection of COVID-19 cases' accuracy is posing a conundrum for scientists, physicians, and policy-makers. As of April 23, 2020, 2.7 million cases have been confirmed, over 190,000 people are dead, and about 750,000 people are reported recovered. Yet, there is no publicly available data on tests that could be missing infections. Complicating matters and furthering anxiety are specific instances of false-negative tests.We developed a deep learning model to improve accuracy of reported cases and to precisely predict the disease from chest X-ray scans. Our model relied on convolutional neural networks (CNNs) to detect structural abnormalities and disease categorization that were keys to uncovering hidden patterns. To do so, a transfer learning approach was deployed to perform detections from the chest anterior-posterior radiographs of patients. We used publicly available datasets to achieve this.Our results offer very high accuracy (96.3%) and loss (0.151 binary cross-entropy) using the public dataset consisting of patients from different countries worldwide. As the confusion matrix indicates, our model is able to accurately identify true negatives (74) and true positives (32); this deep learning model identified three cases of false-positive and one false-negative finding from the healthy patient scans.Our COVID-19 detection model minimizes manual interaction dependent on radiologists as it automates identification of structural abnormalities in patient's CXRs, and our deep learning model is likely to detect true positives and true negatives and weed out false positive and false negatives with > 96.3% accuracy.",2020-05-27,International Orthopaedics,https://openalex.org/V3756010,Springer Nature,https://doi.org/10.1007/s00264-020-04609-7,1539,1542,44,8,1,76,2020,https://api.openalex.org/works?filter=cites:W3032017599,https://doi.org/10.1007/s00264-020-04609-7,journal-article,3032017599
