Year,Field,TeamSize,MultipleInstitutions,Disruption,id,TI,AB,pubdata,SO,SO_ID,PU,URL,first_page,last_page,volume,issue,OA,TC,PY,cited_by_url,DI,DT,MAGid
2020,2,18,1,0.574074074074074,https://openalex.org/W3004705239,"2019-nCoV (Wuhan virus), a novel Coronavirus: human-to-human transmission, travel-related cases, and vaccine readiness","On 3 December 201 the Wuhan Health Commission reported a cluster of atypical pneumonia cases that was linked to a wet market in the city of Wuhan, China. The first patients began experiencing symptoms of illness in mid-December 2019. Clinical isolates were found to contain a novel coronavirus with similarity to bat coronaviruses. As of 2 January 2020, there are in excess of 4,500 laboratory-confirmed cases, with &gt; 10 known deaths. As with the SARS-CoV, infections in children appear to be rare. Travel-related cases have been confirmed in multiple countries and regions outside mainland China including Germany, France, Thailand, Japan, South Korea, Vietnam, Canada, and the United States, as well as Hong Kong and Taiwan. Domestically in China, the virus has also been noted in several cities and provinces with cases in all but one provinence. While zoonotic transmission appears to be the original source of infections, the most alarming development is that human-to-human transmission is now prevelant. Of particular concern is that many healthcare workers have been infected in the current epidemic. There are several critical clinical questions that need to be resolved, including how efficient is human-to-human transmission? What is the animal reservoir? Is there an intermediate animal reservoir? Do the vaccines generated to the SARS-CoV or MERS-CoV or their proteins offer protection against 2019-nCoV? We offer a research perspective on the next steps for the generation of vaccines. We also present data on the use of in silico docking in gaining insight into 2019-nCoV Spike-receptor binding to aid in therapeutic development. Diagnostic PCR protocols can be found at https://www.who.int/health-topics/coronavirus/laboratory-diagnostics-for-novel-coronavirus.",2020-01-31,Journal of Infection in Developing Countries,https://openalex.org/V175466255,Journal of Infection in Developing Countries,https://doi.org/10.3855/jidc.12425,3,17,14,01,1,127,2020,https://api.openalex.org/works?filter=cites:W3004705239,https://doi.org/10.3855/jidc.12425,journal-article,3004705239
2020,15,3,1,0.0175438596491228,https://openalex.org/W3018367767,Methods in the Time of COVID-19: The Vital Role of Qualitative Inquiries,,2020-04-23,International journal of qualitative methods,https://openalex.org/V4210182004,SAGE,https://doi.org/10.1177/1609406920920962,160940692092096,160940692092096,19,,1,98,2020,https://api.openalex.org/works?filter=cites:W3018367767,https://doi.org/10.1177/1609406920920962,journal-article,3018367767
2020,7,16,1,-5.97014925373134e-05,https://openalex.org/W3034751517,Guanylate-binding proteins convert cytosolic bacteria into caspase-4 signaling platforms,"Bacterial lipopolysaccharide triggers human caspase-4 (murine caspase-11) to cleave gasdermin-D and induce pyroptotic cell death. How lipopolysaccharide sequestered in the membranes of cytosol-invading bacteria activates caspases remains unknown. Here we show that in interferon-γ-stimulated cells guanylate-binding proteins (GBPs) assemble on the surface of Gram-negative bacteria into polyvalent signaling platforms required for activation of caspase-4. Caspase- activation is hierarchically controlled by GBPs; GBP initiates platform assembly, GBP and GBP control caspase-4 recruitment, and GBP governs caspase-4 activation. In response to cytosol-invading bacteria, activation of caspase-4 through the GB platform is essential to induce gasdermin-D-dependent pyroptosis and processing of interleukin-18, thereby destroying the replicative niche for intracellular bacteria and alerting neighboring cells, respectively. Caspase-1 and GBPs epistatically protect mice against lethal bacterial challenge. Multiple antagonists of the pathway encoded by Shigella flexneri, a cytosol-adapted bacterium, provide compelling evolutionary evidence for the importance of the GBP-caspase-4 pathway in antibacterial defense.",2020-06-15,Nature Immunology,https://openalex.org/V41063453,Springer Nature,https://doi.org/10.1038/s41590-020-0697-2,880,891,21,8,1,93,2020,https://api.openalex.org/works?filter=cites:W3034751517,https://doi.org/10.1038/s41590-020-0697-2,journal-article,3034751517
2020,4,6,1,-0.00130434782608696,https://openalex.org/W2899962524,Input-Based Event-Triggering Consensus of Multiagent Systems Under Denial-of-Service Attacks,"This paper applies an input-based triggering approach to investigate the secure consensus problem in multiagent systems under denial-of-service (DoS) attacks. The DoS attacks are based on the time-sequence fashion and occur aperiodically in an unknown attack strategy, which can usually damage the control channels executed by an intelligent adversary. A novel event-triggered control scheme on the basis of the relative interagent state is developed under the DoS attacks, by designing a link-based estimator to estimate the relative interagent state between intermitted communication instead of the absolute state. Compared with most of the existing work on the design of the triggering condition related to the state measurement error, the proposed triggering condition is designed based on the control input signal from the view of privacy protection, which can avoid continuous sampling for every agent. Besides, the attack frequency and attack duration of DoS attacks are analyzed and the secure consensus is reachable provided that the attack frequency and attack duration satisfy some certain conditions under the proposed control algorithm. “Zeno phenomenon” does not exhibit by proving that there exist different positive lower bounds corresponding to different link-based triggering conditions. Finally, the effectiveness of the proposed algorithm is verified by a numerical example.",2020-04-01,"IEEE transactions on systems, man, and cybernetics",https://openalex.org/V4210209078,Institute of Electrical and Electronics Engineers,https://doi.org/10.1109/tsmc.2018.2875250,1455,1464,50,4,0,88,2020,https://api.openalex.org/works?filter=cites:W2899962524,https://doi.org/10.1109/tsmc.2018.2875250,journal-article,2899962524
2020,2,6,1,0.00442477876106195,https://openalex.org/W3016863155,ASE Statement on Point-of-Care Ultrasound during the 2019 Novel Coronavirus Pandemic,"Although lung injury is common in coronavirus disease 2019 (COVID-19) infection, myocardial injury may be present in more than a quarter of patients with critical disease.1 Thus the rapid, bedside assessment of the heart, chest, and vessels using point-of-care ultrasound (POCUS) has propelled this tool to the front lines of the fight against the COVID-19 pandemic. POCUS is usually conducted by the treating provider to obtain real-time information for management decisions. Cardiac views are frequently obtained, along with noncardiac views such as the chest (lung, pleura) and vessels (neck and leg veins, aorta).",2020-04-15,Journal of The American Society of Echocardiography,https://openalex.org/V185321339,Elsevier,https://doi.org/10.1016/j.echo.2020.04.017,670,673,33,6,1,82,2020,https://api.openalex.org/works?filter=cites:W3016863155,https://doi.org/10.1016/j.echo.2020.04.017,journal-article,3016863155
2020,18,5,1,-0.000329760923330585,https://openalex.org/W3014150908,Metrics that matter for assessing the ocean biological carbon pump,"The biological carbon pump (BCP) comprises wide-ranging processes that set carbon supply, consumption, and storage in the oceans’ interior. It is becoming increasingly evident that small changes in the efficiency of the BCP can significantly alter ocean carbon sequestration and, thus, atmospheric CO 2 and climate, as well as the functioning of midwater ecosystems. Earth system models, including those used by the United Nation’s Intergovernmental Panel on Climate Change, most often assess POC (particulate organic carbon) flux into the ocean interior at a fixed reference depth. The extrapolation of these fluxes to other depths, which defines the BCP efficiencies, is often executed using an idealized and empirically based flux-vs.-depth relationship, often referred to as the “Martin curve.” We use a new compilation of POC fluxes in the upper ocean to reveal very different patterns in BCP efficiencies depending upon whether the fluxes are assessed at a fixed reference depth or relative to the depth of the sunlit euphotic zone (Ez). We find that the fixed-depth approach underestimates BCP efficiencies when the Ez is shallow, and vice versa. This adjustment alters regional assessments of BCP efficiencies as well as global carbon budgets and the interpretation of prior BCP studies. With several international studies recently underway to study the ocean BCP, there are new and unique opportunities to improve our understanding of the mechanistic controls on BCP efficiencies. However, we will only be able to compare results between studies if we use a common set of Ez-based metrics.",2020-04-06,Proceedings of the National Academy of Sciences of the United States of America,https://openalex.org/V125754415,Proceedings of the National Academy of Sciences,https://doi.org/10.1073/pnas.1918114117,9679,9687,117,18,1,68,2020,https://api.openalex.org/works?filter=cites:W3014150908,https://doi.org/10.1073/pnas.1918114117,journal-article,3014150908
2020,7,18,1,-2.49870900034982e-05,https://openalex.org/W3011392421,"Computationally aided, entropy-driven synthesis of highly efficient and durable multi-elemental alloy catalysts",We developed a computationally aided alloy synthesis in the multi-element space toward highly efficient and durable catalysts.,2020-03-01,Science Advances,https://openalex.org/V2737427234,American Association for the Advancement of Science (AAAS),https://doi.org/10.1126/sciadv.aaz0510,,,6,11,1,65,2020,https://api.openalex.org/works?filter=cites:W3011392421,https://doi.org/10.1126/sciadv.aaz0510,journal-article,3011392421
2020,9,3,0,-0.00256410256410256,https://openalex.org/W2999447369,Microstructural Observations of “Single Crystal” Positive Electrode Materials Before and After Long Term Cycling by Cross-section Scanning Electron Microscopy,"Single crystal LiNi 0. Mn 0. Co 0.2 O 2 (SC532), LiNi 0. Mn 0.2 Co 0.2 O 2 (SC622) and LiNi 0. Mn 0.1 Co 0.1 O 2 (SC811) electrodes were retrieved from heavily cycled commercial-grade pouch cells at 4.3 V for cross-section scanning electron microscopy (SEM). SEM images indicated the single crystals showed very little microcracking, thought by many researchers to be one of the main reasons for cell degradation when polycrystalline materials are used. SEM images of electrodes from heavily cycled cells were compared to those from fresh cells which showed little visual difference. Parallel microcracks within very few single crystal particles were observed for both fresh and heavily cycled materials and are thought to be caused during the electrode calendaring process. It is believed by the authors that single crystal materials are highly promising positive electrode materials for high energy density and long cycle life lithium-ion cells.",2020-01-10,Journal of The Electrochemical Society,https://openalex.org/V138759888,The Electrochemical Society,https://doi.org/10.1149/1945-7111/ab6288,020512,020512,167,2,1,64,2020,https://api.openalex.org/works?filter=cites:W2999447369,https://doi.org/10.1149/1945-7111/ab6288,journal-article,2999447369
2020,2,7,1,-5.61860883245308e-05,https://openalex.org/W3027752479,The immune response to influenza in older humans: beyond immune senescence,"Abstract Despite widespread influenza vaccination programs, influenza remains a major cause of morbidity and mortality in older adults. Age-related changes in multiple aspects of the adaptive immune response to influenza have been well-documented including a decline in antibody responses to influenza vaccination and changes in the cell-mediated response associated with immune senescence. This review will focus on T cell responses to influenza and influenza vaccination in older adults, and how increasing frailty or coexistence of multiple (≥2) chronic conditions contributes to the loss of vaccine effectiveness for the prevention of hospitalization. Further, dysregulation of the production of pro- and anti-inflammatory mediators contributes to a decline in the generation of an effective CD8 T cell response needed to clear influenza virus from the lungs. Current influenza vaccines provide only a weak stimulus to this arm of the adaptive immune response and rely on re-stimulation of CD8 T cell memory related to prior exposure to influenza virus. Efforts to improve vaccine effectiveness in older adults will be fruitless until CD8 responses take center stage.",2020-05-07,Immunity & Ageing,https://openalex.org/V183475463,Springer Nature,https://doi.org/10.1186/s12979-020-00181-1,,,17,1,1,63,2020,https://api.openalex.org/works?filter=cites:W3027752479,https://doi.org/10.1186/s12979-020-00181-1,journal-article,3027752479
2020,7,7,1,-0.000455650060753341,https://openalex.org/W3024861400,A combined oropharyngeal/nares swab is a suitable alternative to nasopharyngeal swabs for the detection of SARS-CoV-2,"Given the global shortage of nasopharyngeal (NP) swabs typically used for respiratory virus detection, alternative collection methods were evaluated during the COVID-19 pandemic. This study showed that a combined oropharyngeal/nares swab is a suitable alternative to NP swabs for the detection of SARS-CoV-2, with sensitivities of 91.7% and 94.4%, respectively.",2020-07-01,Journal of Clinical Virology,https://openalex.org/V6589812,Elsevier,https://doi.org/10.1016/j.jcv.2020.104442,104442,104442,128,,1,61,2020,https://api.openalex.org/works?filter=cites:W3024861400,https://doi.org/10.1016/j.jcv.2020.104442,journal-article,3024861400
2020,7,6,1,-0.000495458298926507,https://openalex.org/W2972642836,Projected declines in global DHA availability for human consumption as a result of global warming,"Abstract Docosahexaenoic acid (DHA) is an essential, omega-3, long-chain polyunsaturated fatty acid that is a key component of cell membranes and plays a vital role in vertebrate brain function. The capacity to synthesize DHA is limited in mammals, despite its critical role in neurological development and health. For humans, DHA is most commonly obtained by eating fish. Global warming is predicted to reduce the de novo synthesis of DHA by algae, at the base of aquatic food chains, and which is expected to reduce DHA transferred to fish. We estimated the global quantity of DHA (total and per capita) currently available from commercial (wild caught and aquaculture) and recreational fisheries. The potential decrease in the amount of DHA available from fish for human consumption was modeled using the predicted effect of established global warming scenarios on algal DHA production and ensuing transfer to fish. We conclude that an increase in water temperature could result, depending on the climate scenario and location, in a ~ 10 to 58% loss of globally available DHA by 2100, potentially limiting the availability of this critical nutrient to humans. Inland waters show the greatest potential for climate-warming-induced decreases in DHA available for human consumption. The projected decrease in DHA availability as a result of global warming would disproportionately affect vulnerable populations (e.g., fetuses, infants), especially in inland Africa (due to low reported per capita DHA availability). We estimated, in the worst-case scenario, that DHA availability could decline to levels where 96% of the global population may not have access to sufficient DHA.",2020-04-01,AMBIO: A Journal of the Human Environment,https://openalex.org/V46982553,Springer Nature,https://doi.org/10.1007/s13280-019-01234-6,865,880,49,4,1,59,2020,https://api.openalex.org/works?filter=cites:W2972642836,https://doi.org/10.1007/s13280-019-01234-6,journal-article,2972642836
2020,10,5,1,0.0,https://openalex.org/W2997683045,RBF-Neural-Network-Based Adaptive Robust Control for Nonlinear Bilateral Teleoperation Manipulators With Uncertainty and Time Delay,"The bilateral teleoperation system has raised expansive concern as its excellent behaviors in executing the tasks in the remote, unstructured, and dangerous areas via the cooperative operation systems. In this article, an radial basis function (RBF) neural network based adaptive robust control design is proposed for nonlinear bilateral teleoperation manipulators to cope with the main issues including the communication time delay, various nonlinearities, and uncertainties. Specifically, the slave environmental dynamics is modeled by a general RBF neural network, and its parameters are estimated and then transmitted for the environmental torque reconstruction in the master side. Since the parameters of the neural network (which are nonpower signals) are transmitted instead of the traditional environmental torque in the communication channel, the previous existing passivity problem under time delay is avoided. In both of master and slave sides, the trajectory creators are applied to generate the desired trajectories, and the RBF-neural-network-based adaptive robust controllers are designed subsequently to handle the nonlinearities and uncertainties. Theoretically, the proposed control algorithm can guarantee the global stability of bilateral teleoperation manipulators under time delay, and the good transparency performance with both position tracking and force feedback is also achieved simultaneously. The real platform comparative experiments are carried out, and the results show the good position tracking to execute precise operation and the good force feedback to detect the sudden disturbance in the environment dynamics.",2020-04-01,IEEE-ASME Transactions on Mechatronics,https://openalex.org/V13961689,Institute of Electrical and Electronics Engineers,https://doi.org/10.1109/tmech.2019.2962081,906,918,25,2,0,58,2020,https://api.openalex.org/works?filter=cites:W2997683045,https://doi.org/10.1109/tmech.2019.2962081,journal-article,2997683045
2020,2,7,1,-2.4088259382377e-05,https://openalex.org/W3015144627,The consistent burden in published estimates of delirium occurrence in medical inpatients over four decades: a systematic review and meta-analysis study,"Delirium is associated with a wide range of adverse patient safety outcomes, yet it remains consistently under-diagnosed. We undertook a systematic review of studies describing delirium in adult medical patients in secondary care. We investigated if changes in healthcare complexity were associated with trends in reported delirium over the last four decades.We used identical criteria to a previous systematic review, only including studies using internationally accepted diagnostic criteria for delirium (the Diagnostic and Statistical Manual of Mental Disorders and the International Statistical Classification of Diseases). Estimates were pooled across studies using random effects meta-analysis, and we estimated temporal changes using meta-regression. We investigated publication bias with funnel plots.We identified 1 further studies to add to 1 studies from the original review. Overall delirium occurrence was 23% (95% CI 19-26%) (33 studies) though this varied according to diagnostic criteria used (highest in DSM-IV, lowest in DSM-5). There was no change from 198 to 2019, nor was case-mix (average age of sample, proportion with dementia) different. Overall, risk of bias was moderate or low, though there was evidence of increasing publication bias over time.The incidence and prevalence of delirium in hospitals appears to be stable, though publication bias may have masked true changes. Nonetheless, delirium remains a challenging and urgent priority for clinical diagnosis and care pathways.",2020-04-27,Age and Ageing,https://openalex.org/V31768639,Oxford University Press,https://doi.org/10.1093/ageing/afaa040,352,360,49,3,1,56,2020,https://api.openalex.org/works?filter=cites:W3015144627,https://doi.org/10.1093/ageing/afaa040,journal-article,3015144627
2020,7,9,0,-8.53151327716754e-05,https://openalex.org/W2951131565,ALDH1A3-regulated long non-coding RNA NRAD1 is a potential novel target for triple-negative breast tumors and cancer stem cells,"To discover novel therapeutic targets for triple-negative breast cancer (TNBC) and cancer stem cells (CSCs), we screened long non-coding RNAs (lncRNAs) most enriched in TNBCs for high expression in CSCs defined by high Aldefluor activity and associated with worse patient outcomes. This led to the identification of non-coding RNA in the aldehyde dehydrogenase 1 A pathway (NRAD1), also known as LINC00284. Targeting NRAD1 in TNBC tumors using antisense oligonucleotides reduced cell survival, tumor growth, and the number of cells with CSC characteristics. Expression of NRAD1 is regulated by an enzyme that causes Aldefluor activity in CSCs, aldehyde dehydrogenase 1A3 (ALDH1A3) and its product retinoic acid. Cellular fractionation revealed that NRAD1 is primarily nuclear localized, which suggested a potential function in gene regulation. This was confirmed by transcriptome profiling and chromatin isolation by RNA purification, followed by sequencing (ChIRP-seq), which demonstrated that NRAD1 has enriched chromatin interactions among the genes it regulates. Gene Ontology enrichment analysis revealed that NRAD1 regulates expression of genes involved in differentiation and catabolic processes. NRAD1 also contributes to gene expression changes induced by ALDH1A3; thereby, the induction of NRAD1 is a novel mechanism through which ALDH1A3 regulates gene expression. Together, these data identify lncRNA NRAD1 as a downstream effector of ALDH1A3, and a target for TNBCs and CSCs, with functions in cell survival and regulation of gene expression.",2020-01-01,Cell Death & Differentiation,https://openalex.org/V152938505,Springer Nature,https://doi.org/10.1038/s41418-019-0362-1,363,378,27,1,1,52,2020,https://api.openalex.org/works?filter=cites:W2951131565,https://doi.org/10.1038/s41418-019-0362-1,journal-article,2951131565
