Year,Field,TeamSize,MultipleInstitutions,Disruption,id,TI,AB,pubdata,SO,SO_ID,PU,URL,first_page,last_page,volume,issue,OA,TC,PY,cited_by_url,DI,DT,MAGid
2020,4,4,1,-0.000736299568738824,https://openalex.org/W2914576459,"Trust-Based Social Networks with Computing, Caching and Communications: A Deep Reinforcement Learning Approach","Social networks have continuously been expanding and trying to be innovative. The recent advances of computing, caching, and communication (3C) can have significant impacts on mobile social networks (MSNs). MSNs can leverage these new paradigms to provide a new mechanism for users to share resources (e.g., information, computation-based services). In this paper, we exploit the intrinsic nature of social networks, i.e., the trust formed through social relationships among users, to enable users to share resources under the framework of 3C. Specifically, we consider the mobile edge computing (MEC), in-network caching and device-to-device (D2D) communications. When considering the trust-based MSNs with MEC, caching and D2D, we apply a novel deep reinforcement learning approach to automatically make a decision for optimally allocating the network resources. The decision is made purely through observing the network's states, rather than any handcrafted or explicit control rules, which makes it adaptive to variable network conditions. Google TensorFlow is used to implement the proposed deep Q-learning approach. Simulation results with different network parameters are presented to show the effectiveness of the proposed scheme.",2020-01-01,IEEE Transactions on Network Science and Engineering,https://openalex.org/V2484352698,Institute of Electrical and Electronics Engineers,https://doi.org/10.1109/tnse.2018.2865183,66,79,7,1,0,36,2020,https://api.openalex.org/works?filter=cites:W2914576459,https://doi.org/10.1109/tnse.2018.2865183,journal-article,2914576459
2020,16,2,1,-0.00228907782864617,https://openalex.org/W2955464867,Incidental vocabulary learning through viewing television,"Abstract Previous research investigating L2 incidental vocabulary learning from video has primarily focused on short videos from genres that may be conducive to vocabulary learning. The research provides evidence that L2 incidental vocabulary learning can occur through video. However, it is uncertain whether viewing episodes of full-length television programs can contribute to incidental learning. This study investigated the effects of viewing 7+ hours of television on incidental vocabulary learning as well as the effects of the frequency and range. One-hundred and eighty-seven Japanese university students viewed ten 42-minute episodes of an American drama. Two vocabulary tests at differing sensitivities were used in a pre- and post-test design measuring receptive knowledge of the form-meaning connection of 60 word-families. The results indicated that (a) viewing television contributed to significant gains in vocabulary knowledge and (b) there was a positive relationship between frequency of occurrence and vocabulary learning. Pedagogical implications are discussed in detail.",2020-09-18,ITL – International Journal of Applied Linguistics,https://openalex.org/V1040397408,John Benjamins Publishing Company,https://doi.org/10.1075/itl.18034.rod,191,220,171,2,0,36,2020,https://api.openalex.org/works?filter=cites:W2955464867,https://doi.org/10.1075/itl.18034.rod,journal-article,2955464867
2020,7,7,1,-3.15169088215828e-05,https://openalex.org/W3005201051,Confidently identifying the correct<i>K</i>value using the Δ<i>K</i>method: When does<i>K</i> = 2?,"Populations delineated based on genetic data are commonly used for wildlife conservation and management. Many studies use the program structure combined with the ΔK method to identify the most probable number of populations (K). We recently found K = 2 was identified more often when studies used ΔK compared to studies that did not. We suggested two reasons for this: hierarchical population structure leads to underestimation, or the ΔK method does not evaluate K =  causing an overestimation. The present contribution aims to develop a better understanding of the limits of the method using one, two and three population simulations across migration scenarios. From these simulations we identified the “best K” using model likelihood and ΔK. Our findings show that mean probability plots and ΔK are unable to resolve the correct number of populations once migration rate exceeds 0.005. We also found a strong bias towards selecting K = 2 using the ΔK method. We used these data to identify the range of values where the ΔK statistic identifies a value of K that is not well supported. Finally, using the simulations and a review of empirical data, we found that the magnitude of ΔK corresponds to the level of divergence between populations. Based on our findings, we suggest researchers should use the ΔK method cautiously; they need to report all relevant data, including the magnitude of ΔK, and an estimate of connectivity for the research community to assess whether meaningful genetic structure exists within the context of management and conservation.",2020-03-01,Molecular Ecology,https://openalex.org/V22454499,Wiley,https://doi.org/10.1111/mec.15374,862,869,29,5,1,36,2020,https://api.openalex.org/works?filter=cites:W3005201051,https://doi.org/10.1111/mec.15374,journal-article,3005201051
2020,9,5,1,0.0,https://openalex.org/W2972842429,Simulated gastrointestinal digestion and in vitro colonic fermentation of carob polyphenols: Bioaccessibility and bioactivity,"Abstract Carob is a well-known tree for its nutritional and health-promoting edible pods due to its high phenolic contents. It was aimed to investigate: 1) carob phenolic profiles; soluble free, soluble conjugated and bound, 2) bioaccesibility of those phenolics during simulated gastrointestinal digestions, plus in vitro fecal fermentations, 3) their antioxidant properties, also 4) α-amylase and α-glucosidase inhibitory activities. Ten phenolic acids and six flavonoids were detected in soluble (free and conjugated) and insoluble fractions of undigested carob. After in vitro gastrointestinal digestions, the most bioaccessible phenolic acids and flavonoids were gallic acid (647.4%), chlorogenic acid (485.4%), (+)-catechin (558.3%) and rutin (267.2%). Myricetin (79.5%) and gallic acid (20.0%) were the most abundant metabolites of residual fraction of carob phenolics after fecal fermentations. Antioxidant capacity of digested carob has increased significantly (p",2020-01-01,Lebensmittel-Wissenschaft & Technologie,https://openalex.org/V26760650,Elsevier,https://doi.org/10.1016/j.lwt.2019.108623,108623,108623,117,,0,35,2020,https://api.openalex.org/works?filter=cites:W2972842429,https://doi.org/10.1016/j.lwt.2019.108623,journal-article,2972842429
2020,9,2,0,-0.000120650547753487,https://openalex.org/W2999332942,Recent advances in cancer early detection and diagnosis: Role of nucleic acid based aptasensors,"Abstract Cancer is a complex disease of worldwide concern. Along with an improvement in outcomes, early and sensitive detection of cancer and cancer biomarkers can facilitate an understanding of cancer progression and aid in the development of effective treatment methods. Among the many detection methods available, aptasensors have shown great promise in recognition and identification of cancer cells and their biomarkers. In this review, we summarize the recent advances in optical and microfluidic aptasensors for early detection of cancer, as well as the recent developments in aptamer-based platforms for cancer exosome detection. The aptamer production process and their characterizations are initially introduced, and then the latest optical aptasensors for cancer cell recognition and detection are summarized. Microfluidic aptamer-based technologies for sensitive biomarker and cancer cell detection are then discussed. After that, the detection of cancer exosomes using recent fluorescent, colorimetric, and other approaches is elaborated. Finally, we provide a perspective on the future of aptasensors for cancer detection.",2020-03-01,Trends in Analytical Chemistry,https://openalex.org/V64920681,Elsevier,https://doi.org/10.1016/j.trac.2020.115806,115806,115806,124,,0,35,2020,https://api.openalex.org/works?filter=cites:W2999332942,https://doi.org/10.1016/j.trac.2020.115806,journal-article,2999332942
2020,4,6,1,-0.000136686714051394,https://openalex.org/W3011576217,Adaptive Resource Allocation in Future Wireless Networks With Blockchain and Mobile Edge Computing,"In this paper, we present a blockchain-based mobile edge computing (B-MEC) framework for adaptive resource allocation and computation offloading in future wireless networks, where the blockchain works as an overlaid system to provide management and control functions. In this framework, how to reach a consensus between the nodes while simultaneously guaranteeing the performance of both MEC and blockchain systems is a major challenge. Meanwhile, resource allocation, block size, and the number of consecutive blocks produced by each producer are critical to the performance of B-MEC. Therefore, an adaptive resource allocation and block generation scheme is proposed. To improve the throughput of the overlaid blockchain system and the quality of services (QoS) of the users in the underlaid MEC system, spectrum allocation, size of the blocks, and number of producing blocks for each producer are formulated as a joint optimization problem, where the time-varying wireless links and computation capacity of the MEC servers are considered. Since this problem is intractable using traditional methods, we resort to the deep reinforcement learning approach. Simulation results show the effectiveness of the proposed approach by comparing with other baseline methods.",2020-03-01,IEEE Transactions on Wireless Communications,https://openalex.org/V63459445,Institute of Electrical and Electronics Engineers,https://doi.org/10.1109/twc.2019.2956519,,,,,0,35,2020,https://api.openalex.org/works?filter=cites:W3011576217,https://doi.org/10.1109/twc.2019.2956519,journal-article,3011576217
2020,9,5,1,2.20901720824405e-05,https://openalex.org/W2980146966,An aptamer-based colorimetric lateral flow assay for the detection of human epidermal growth factor receptor 2 (HER2),"An aptamer-based colorimetric lateral flow assay was developed for the detection of human epidermal growth factor receptor  (HER2). In this study, two approaches were examined using HER2 binding aptamers and gold nanoparticles. The first method used was a solution-based adsorption-desorption colorimetric approach wherein aptamers were adsorbed onto the gold nanoparticle surface. Upon the addition of HER2, HER2 binds specifically with its aptamer, releasing the gold nanoparticles. Addition of NaCl then induces the formation of gold nanoparticle aggregates. This leads to a color change from red to blue and a detection limit of 1 nM was achieved. The second method used an adsorption-desorption colorimetric lateral flow assay approach wherein biotin-modified aptamers were adsorbed onto the gold nanoparticle surface in the absence of HER2. In the presence of HER2, HER2 specifically binds with its aptamer leading to release of the gold nanoparticles. These solutions were applied to the lateral flow assay format and a detection limit of 2 nM was achieved. Both colorimetric and lateral flow assays are inexpensive, simple, rapid to perform and produce results visible to the naked-eye.",2020-01-01,Analytical Biochemistry,https://openalex.org/V7858788,Elsevier,https://doi.org/10.1016/j.ab.2019.113471,113471,113471,588,,0,34,2020,https://api.openalex.org/works?filter=cites:W2980146966,https://doi.org/10.1016/j.ab.2019.113471,journal-article,2980146966
2020,14,5,1,-0.000786163522012579,https://openalex.org/W3011628670,A State-of-the-Art Review on Image Synthesis With Generative Adversarial Networks,"Generative Adversarial Networks (GANs) have achieved impressive results in various image synthesis tasks, and are becoming a hot topic in computer vision research because of the impressive performance they achieved in various applications. In this paper, we introduce the recent research on GANs in the field of image processing, including image synthesis, image generation, image semantic editing, image-to-image translation, image super-resolution, image inpainting, and cartoon generation. We analyze and summarize the methods used in these applications which have improved the generated results. Then, we discuss the challenges faced by GANs and introduce some methods to deal with these problems. We also preview some likely future research directions in the field of GANs, such as video generation, facial animation synthesis and 3D face reconstruction. The purpose of this review is to provide insights into the research on GANs and to present the various applications based on GANs in different scenarios.",2020-03-20,IEEE Access,https://openalex.org/V2485537415,Institute of Electrical and Electronics Engineers,https://doi.org/10.1109/access.2020.2982224,63514,63537,8,,1,34,2020,https://api.openalex.org/works?filter=cites:W3011628670,https://doi.org/10.1109/access.2020.2982224,journal-article,3011628670
2020,7,2,1,-0.000359324469996407,https://openalex.org/W2980883236,Ghrelin Signaling: GOAT and GHS-R1a Take a LEAP in Complexity,"Ghrelin and the growth hormone secretagogue receptor 1a (GHS-R1a) are important targets for disorders related to energy balance and metabolic regulation. Pharmacological control of ghrelin signaling is a promising avenue to address health issues involving appetite, weight gain, obesity, and related metabolic disorders, and may be an option for patients suffering from wasting conditions like cachexia. In this review, we summarize recent developments in the biochemistry of ghrelin and GHS-R1a signaling. These include unravelling the enzymatic transformations that generate active ghrelin and the discovery of multiple proteins that interact with ghrelin and GHS-R1a to regulate signaling. Furthermore, we propose that harnessing these processes will lead to highly selective treatments to address obesity, diabetes, and other metabolism-linked disorders.",2020-02-01,Trends in Endocrinology and Metabolism,https://openalex.org/V93802863,Elsevier,https://doi.org/10.1016/j.tem.2019.09.006,107,117,31,2,1,31,2020,https://api.openalex.org/works?filter=cites:W2980883236,https://doi.org/10.1016/j.tem.2019.09.006,journal-article,2980883236
2020,10,5,1,-0.001573564122738,https://openalex.org/W2963533232,Shape formation by programmable particles,"Shape formation (or pattern formation) is a basic distributed problem for systems of computational mobile entities. Intensively studied for systems of autonomous mobile robots, it has recently been investigated in the realm of programmable matter, where entities are assumed to be small and with severely limited capabilities. Namely, it has been studied in the geometric Amoebot model, where the anonymous entities, called particles, operate on a hexagonal tessellation of the plane and have limited computational power (they have constant memory), strictly local interaction and communication capabilities (only with particles in neighboring nodes of the grid), and limited motorial capabilities (from a grid node to an empty neighboring node); their activation is controlled by an adversarial scheduler. Recent investigations have shown how, starting from a well-structured configuration in which the particles form a (not necessarily complete) triangle, the particles can form a large class of shapes. This result has been established under several assumptions: agreement on the clockwise direction (i.e., chirality), a sequential activation schedule, and randomization (i.e., particles can flip coins to elect a leader). In this paper we obtain several results that, among other things, provide a characterization of which shapes can be formed deterministically starting from any simply connected initial configuration of n particles. The characterization is constructive: we provide a universal shape formation algorithm that, for each feasible pair of shapes $$(S_0, S_F)$$, allows the particles to form the final shape $$S_F$$ (given in input) starting from the initial shape $$S_0$$, unknown to the particles. The final configuration will be an appropriate scaled-up copy of $$S_F$$ depending on n. If randomization is allowed, then any input shape can be formed from any initial (simply connected) shape by our algorithm, provided that there are enough particles. Our algorithm works without chirality, proving that chirality is computationally irrelevant for shape formation. Furthermore, it works under a strong adversarial scheduler, not necessarily sequential. We also consider the complexity of shape formation both in terms of the number of rounds and the total number of moves performed by the particles executing a universal shape formation algorithm. We prove that our solution has a complexity of $$O(n^2)$$ rounds and moves: this number of moves is also asymptotically worst-case optimal.",2020-02-01,Distributed Computing,https://openalex.org/V139349430,Springer Nature,https://doi.org/10.1007/s00446-019-00350-6,69,101,33,1,1,28,2020,https://api.openalex.org/works?filter=cites:W2963533232,https://doi.org/10.1007/s00446-019-00350-6,journal-article,2963533232
2020,7,5,1,1.77028749468914e-05,https://openalex.org/W3033550924,The potential of drug repositioning as a short-term strategy for the control and treatment of COVID-19 (SARS-CoV-2): a systematic review,"The novel human coronavirus (SARS-CoV-2), the causative agent of COVID-19, has quickly become a threat to the public health and economy worldwide. Despite the severity of some cases, there are no current pathogen-specific antivirals available to treat the disease. Therefore, many studies have focused on the evaluation of the anti-SARS-CoV-2 activity of clinically available drugs. Here, we conducted a systematic review to describe the drug repositioning strategy against SARS-CoV-2 and to discuss the clinical impact of this approach in the current pandemic context. The systematic review was performed on March 23, 2020, using PubMed/MEDLINE, Scopus, Cochrane Library, and Biblioteca Virtual de Saúde (BVS). The data were summarized in tables and critically analyzed. After the database search, 1 relevant studies were identified as eligible for the review. Among the drugs reported in these studies, 5 showed some evidence of antiviral activity. Antivirals, especially antiretrovirals, are the main class of therapeutic agents evaluated against COVID-19. Moreover, studies have reported the anti-SARS-CoV-2 activity of antitumor (16%; 9/57), antimalarial (7%, 4/57), and antibacterial (5%; 3/57) agents. Additionally, seven pharmacological agents (chloroquine, tetrandrine, umifenovir (arbidol), carrimycin, damageprevir, lopinavir/ritonavir) are in phase IV of clinical trials. Due to the evidence of the anti-SARS-CoV-2 activity of various clinically available agents, drug repositioning stands out as a promising strategy for a short-term response in the fight against the novel coronavirus.",2020-06-08,Archives of Virology,https://openalex.org/V57491091,Springer Nature,https://doi.org/10.1007/s00705-020-04693-5,1729,1737,165,8,1,28,2020,https://api.openalex.org/works?filter=cites:W3033550924,https://doi.org/10.1007/s00705-020-04693-5,journal-article,3033550924
2020,8,5,1,-0.000203389830508475,https://openalex.org/W2969222177,Industrial internet of things business models in the machine-to-machine context,"Abstract This study analyzes Industrial Internet of Things (IIoT) business models in the machine-to-machine (M2M) context. Thereby, it develops a conceptual framework to categorize different types of business model innovation for companies operating in the M2M business space. Business model innovations tend to cross multiple industries and drive ecosystems in which smart objects facilitate business models and service applications that are incrementally or radically novel in terms of their modularity or architecture. Our framework identifies four distinct types of IIoT business models: (I) Company-specific business models, (II) Systemic business models, (III) Value designs, and (IV) Systemic value designs. Moreover, it sheds light on different abstraction levels of business model building blocks and exposes the characteristics and differences in the value potential between the four business models. Finally, we advance the idea of ‘value design’ referring to business models of multiple actors coupled together, ultimately resulting in complex networks and ecosystems of diverse things, processes, and companies.",2020-01-01,Industrial Marketing Management,https://openalex.org/V31748134,Elsevier,https://doi.org/10.1016/j.indmarman.2019.08.008,298,311,84,,0,27,2020,https://api.openalex.org/works?filter=cites:W2969222177,https://doi.org/10.1016/j.indmarman.2019.08.008,journal-article,2969222177
